id,result
18340,0.589198342
18341,0.69611319
18342,0.69046788
18343,0.163896637
18344,0.601065167
18345,0.509371146
18346,0.499945972
18347,0.312905421
18348,0.406387471
18349,0.50776364
18350,0.703539752
18351,0.600487435
18352,0.115114676
18353,0.68783967
18354,0.222559494
18355,0.605893477
18356,0.835000795
18357,0.296683462
18358,0.885489567
18359,0.699614645
18360,0.696972004
18361,0.39884591
18362,0.703718991
18363,0.307254424
18364,0.608842483
18365,0.840299041
18366,0.115114676
18367,0.699614645
18368,0.840299041
18369,0.840299041
18370,0.115114676
18371,0.397589087
18372,0.316161927
18373,0.115114676
18374,0.299050594
18375,0.498710822
18376,0.840299041
18377,0.115114676
18378,0.318006626
18379,0.491584129
18380,0.69611319
18381,0.115114676
18382,0.836916474
18383,0.695931337
18384,0.163229616
18385,0.301636305
18386,0.885489567
18387,0.392448411
18388,0.885489567
18389,0.115114676
18390,0.22241081
18391,0.495044321
18392,0.307250561
18393,0.839286361
18394,0.700064435
18395,0.308596615
18396,0.690687576
18397,0.495259181
18398,0.69611319
18399,0.694040324
18400,0.772796054
18401,0.599858189
18402,0.491584129
18403,0.404681057
18404,0.604349636
18405,0.306292957
18406,0.837893522
18407,0.493717933
18408,0.69182004
18409,0.400361331
18410,0.228249562
18411,0.498064244
18412,0.301743795
18413,0.397049524
18414,0.163896637
18415,0.590830378
18416,0.595057338
18417,0.22171704
18418,0.49808863
18419,0.234803788
18420,0.165799973
18421,0.229628676
18422,0.403041011
18423,0.302775837
18424,0.413992694
18425,0.160500439
18426,0.115114676
18427,0.885489567
18428,0.399427952
18429,0.31509861
18430,0.233808374
18431,0.885489567
18432,0.391064908
18433,0.304620898
18434,0.779702585
18435,0.603715475
18436,0.6025528
18437,0.837580828
18438,0.778467538
18439,0.765405915
18440,0.506569391
18441,0.607970125
18442,0.405748009
18443,0.229628676
18444,0.403075804
18445,0.395906234
18446,0.501552162
18447,0.885489567
18448,0.159651198
18449,0.407590343
18450,0.163229616
18451,0.397046917
18452,0.23566334
18453,0.166481938
18454,0.692997886
18455,0.518505002
18456,0.770577791
18457,0.693445553
18458,0.506802002
18459,0.312905421
18460,0.885489567
18461,0.885489567
18462,0.840299041
18463,0.839286361
18464,0.774949327
18465,0.31460238
18466,0.837580828
18467,0.598169308
18468,0.606841973
18469,0.835000795
18470,0.602655885
18471,0.606807471
18472,0.681073914
18473,0.115114676
18474,0.885489567
18475,0.115114676
18476,0.777315566
18477,0.840299041
18478,0.840299041
18479,0.22171704
18480,0.316151751
18481,0.611298955
18482,0.115114676
18483,0.493722439
18484,0.304103239
18485,0.767255028
18486,0.31498462
18487,0.302775837
18488,0.225820219
18489,0.160500439
18490,0.686647104
18491,0.775128589
18492,0.162915665
18493,0.166481938
18494,0.162915665
18495,0.513823002
18496,0.835020717
18497,0.512445904
18498,0.837893522
18499,0.220636268
18500,0.493908398
18501,0.295115279
18502,0.768755488
18503,0.115114676
18504,0.115114676
18505,0.507792525
18506,0.224960787
18507,0.885489567
18508,0.115114676
18509,0.696941462
18510,0.220636268
18511,0.397077191
18512,0.766262759
18513,0.595026867
18514,0.837580828
18515,0.508771871
18516,0.773875335
18517,0.781465004
18518,0.502743912
18519,0.599317216
18520,0.115114676
18521,0.885489567
18522,0.773659213
18523,0.885489567
18524,0.614578884
18525,0.833593221
18526,0.300340864
18527,0.779702585
18528,0.230067261
18529,0.115114676
18530,0.161517214
18531,0.229221999
18532,0.220636268
18533,0.230474989
18534,0.698485417
18535,0.230067261
18536,0.701194082
18537,0.309421964
18538,0.313954592
18539,0.115114676
18540,0.681042503
18541,0.494943884
18542,0.504748551
18543,0.392532123
18544,0.773875335
18545,0.885489567
18546,0.309452865
18547,0.608884674
18548,0.694040324
18549,0.309418113
18550,0.312387777
18551,0.115114676
18552,0.695605703
18553,0.766262759
18554,0.773659213
18555,0.115114676
18556,0.115114676
18557,0.223654307
18558,0.400149235
18559,0.298003137
18560,0.165819975
18561,0.494912273
18562,0.839286361
18563,0.299024087
18564,0.68837141
18565,0.841144852
18566,0.885489567
18567,0.768755488
18568,0.606830744
18569,0.837893522
18570,0.840299041
18571,0.228249562
18572,0.115114676
18573,0.316183016
18574,0.40057031
18575,0.310470949
18576,0.115114676
18577,0.397919476
18578,0.885489567
18579,0.226063977
18580,0.885489567
18581,0.161517214
18582,0.776917131
18583,0.885489567
18584,0.115114676
18585,0.232303134
18586,0.309421964
18587,0.296683462
18588,0.412798969
18589,0.600077215
18590,0.317216975
18591,0.703718991
18592,0.593870619
18593,0.885489567
18594,0.699507409
18595,0.833593221
18596,0.303257859
18597,0.687314457
18598,0.402122666
18599,0.502518495
18600,0.399427952
18601,0.51559105
18602,0.301929985
18603,0.833593221
18604,0.885489567
18605,0.115114676
18606,0.163229616
18607,0.885489567
18608,0.77184585
18609,0.397589087
18610,0.311228218
18611,0.165799973
18612,0.603834059
18613,0.885489567
18614,0.159651198
18615,0.115114676
18616,0.22692639
18617,0.769621076
18618,0.586266859
18619,0.115114676
18620,0.310474808
18621,0.307250561
18622,0.501544902
18623,0.115114676
18624,0.400052798
18625,0.885489567
18626,0.691840836
18627,0.115114676
18628,0.885489567
18629,0.600852084
18630,0.695074653
18631,0.778467538
18632,0.836916474
18633,0.840299041
18634,0.841144852
18635,0.229603096
18636,0.167233148
18637,0.885489567
18638,0.406957329
18639,0.774114939
18640,0.77737633
18641,0.599555401
18642,0.835000795
18643,0.885489567
18644,0.520296267
18645,0.167233148
18646,0.115114676
18647,0.115114676
18648,0.700617797
18649,0.115114676
18650,0.603715475
18651,0.409120734
18652,0.115114676
18653,0.885489567
18654,0.482405096
18655,0.885489567
18656,0.885489567
18657,0.400361331
18658,0.393104048
18659,0.50776364
18660,0.233808374
18661,0.885489567
18662,0.598353887
18663,0.768107164
18664,0.230067261
18665,0.304952519
18666,0.223715272
18667,0.115114676
18668,0.407555426
18669,0.231434776
18670,0.222808896
18671,0.115114676
18672,0.311628964
18673,0.685101059
18674,0.840299041
18675,0.607597045
18676,0.836916474
18677,0.605514833
18678,0.23383428
18679,0.305436488
18680,0.692889325
18681,0.301743795
18682,0.303284578
18683,0.70510725
18684,0.115114676
18685,0.115114676
18686,0.307223646
18687,0.509114196
18688,0.388291849
18689,0.229603096
18690,0.305654648
18691,0.885489567
18692,0.885489567
18693,0.318006626
18694,0.766262759
18695,0.840299041
18696,0.163896637
18697,0.301636305
18698,0.885489567
18699,0.885489567
18700,0.691652435
18701,0.115114676
18702,0.509382908
18703,0.837580828
18704,0.394611974
18705,0.115114676
18706,0.392532123
18707,0.837580828
18708,0.22241081
18709,0.165799973
18710,0.885489567
18711,0.885489567
18712,0.769714722
18713,0.691840836
18714,0.773633889
18715,0.115114676
18716,0.885489567
18717,0.617556887
18718,0.166481938
18719,0.403041011
18720,0.779702585
18721,0.495482769
18722,0.498979624
18723,0.835020717
18724,0.404681057
18725,0.885489567
18726,0.413399667
18727,0.500193966
18728,0.167233148
18729,0.835020717
18730,0.597205074
18731,0.692967119
18732,0.231434776
18733,0.841144852
18734,0.22241081
18735,0.765405915
18736,0.767255028
18737,0.77521751
18738,0.836916474
18739,0.885489567
18740,0.595600182
18741,0.836916474
18742,0.401868523
18743,0.315129819
18744,0.604384213
18745,0.599858189
18746,0.115114676
18747,0.885489567
18748,0.70510725
18749,0.885489567
18750,0.295115279
18751,0.300160279
18752,0.40189895
18753,0.165819975
18754,0.603799465
18755,0.596750481
18756,0.603080159
18757,0.224986001
18758,0.885489567
18759,0.496737725
18760,0.392025964
18761,0.837893522
18762,0.77737633
18763,0.115114676
18764,0.839286361
18765,0.23102586
18766,0.159651198
18767,0.387123275
18768,0.115114676
18769,0.115114676
18770,0.685132256
18771,0.885489567
18772,0.493722439
18773,0.115114676
18774,0.773659213
18775,0.485857888
18776,0.481187832
18777,0.601277009
18778,0.77184585
18779,0.496263109
18780,0.840299041
18781,0.395527117
18782,0.167233148
18783,0.222559494
18784,0.509901744
18785,0.160500439
18786,0.115114676
18787,0.600821756
18788,0.115114676
18789,0.162915665
18790,0.115114676
18791,0.402498993
18792,0.115114676
18793,0.491452106
18794,0.778615731
18795,0.835020717
18796,0.602544136
18797,0.309449013
18798,0.160500439
18799,0.165819975
18800,0.836916474
18801,0.833593221
18802,0.885489567
18803,0.160500439
18804,0.400605032
18805,0.837893522
18806,0.165819975
18807,0.115114676
18808,0.233808374
18809,0.115114676
18810,0.391309772
18811,0.165799973
18812,0.696941462
18813,0.837893522
18814,0.489012559
18815,0.885489567
18816,0.885489567
18817,0.48900352
18818,0.885489567
18819,0.885489567
18820,0.22411502
18821,0.405073205
18822,0.160500439
18823,0.596834962
18824,0.70006065
18825,0.38957613
18826,0.115114676
18827,0.226766334
18828,0.840299041
18829,0.407590343
18830,0.598134549
18831,0.606841973
18832,0.487662353
18833,0.400574668
18834,0.885489567
18835,0.115114676
18836,0.885489567
18837,0.115114676
18838,0.837580828
18839,0.410906538
18840,0.407594695
18841,0.834341457
18842,0.605540733
18843,0.508108361
18844,0.299020282
18845,0.301189242
18846,0.778615731
18847,0.22692639
18848,0.691329377
18849,0.77737633
18850,0.587484002
18851,0.770586112
18852,0.885489567
18853,0.383848299
18854,0.614578884
18855,0.885489567
18856,0.498715328
18857,0.601039166
18858,0.614578884
18859,0.885489567
18860,0.696306203
18861,0.115114676
18862,0.38957613
18863,0.413399667
18864,0.166481938
18865,0.163896637
18866,0.837893522
18867,0.604372959
18868,0.115114676
18869,0.312905421
18870,0.606811802
18871,0.59750838
18872,0.839286361
18873,0.502075691
18874,0.597205074
18875,0.592540456
18876,0.693370916
18877,0.500198503
18878,0.837580828
18879,0.765405915
18880,0.115114676
18881,0.159651198
18882,0.885489567
18883,0.490796753
18884,0.394366382
18885,0.230474989
18886,0.834341457
18887,0.770586112
18888,0.885489567
18889,0.885489567
18890,0.606811802
18891,0.160500439
18892,0.405200512
18893,0.692881627
18894,0.833593221
18895,0.885489567
18896,0.115114676
18897,0.115114676
18898,0.774949327
18899,0.306744271
18900,0.163896637
18901,0.835020717
18902,0.115114676
18903,0.22692639
18904,0.835000795
18905,0.23102586
18906,0.165819975
18907,0.885489567
18908,0.835020717
18909,0.885489567
18910,0.50254288
18911,0.115114676
18912,0.494943884
18913,0.840299041
18914,0.115114676
18915,0.774114939
18916,0.305328258
18917,0.394396585
18918,0.603425005
18919,0.115114676
18920,0.161517214
18921,0.774274474
18922,0.115114676
18923,0.834341457
18924,0.598560435
18925,0.316161927
18926,0.307819785
18927,0.50815264
18928,0.837893522
18929,0.696962064
18930,0.773168632
18931,0.601361175
18932,0.607597045
18933,0.165819975
18934,0.835000795
18935,0.774114939
18936,0.513823002
18937,0.885489567
18938,0.226763174
18939,0.770984211
18940,0.699581199
18941,0.839286361
18942,0.776074134
18943,0.31498462
18944,0.314633563
18945,0.226763174
18946,0.694481007
18947,0.229202842
18948,0.227875775
18949,0.586301935
18950,0.685132256
18951,0.505005564
18952,0.159651198
18953,0.115114676
18954,0.690687576
18955,0.834341457
18956,0.839286361
18957,0.166481938
18958,0.305698469
18959,0.841144852
18960,0.690498785
18961,0.115114676
18962,0.841144852
18963,0.494916779
18964,0.836916474
18965,0.837893522
18966,0.507193187
18967,0.835000795
18968,0.885489567
18969,0.50343385
18970,0.233808374
18971,0.309449013
18972,0.406626794
18973,0.159651198
18974,0.885489567
18975,0.313438347
18976,0.694786632
18977,0.230474989
18978,0.776049003
18979,0.409120734
18980,0.834341457
18981,0.608842483
18982,0.163896637
18983,0.698000734
18984,0.226763174
18985,0.835020717
18986,0.885489567
18987,0.885489567
18988,0.885489567
18989,0.885489567
18990,0.409120734
18991,0.167233148
18992,0.602548453
18993,0.304315778
18994,0.706597137
18995,0.499283116
18996,0.769621076
18997,0.596785279
18998,0.597411815
18999,0.166481938
19000,0.228249562
19001,0.163896637
19002,0.771852221
19003,0.499719326
19004,0.115114676
19005,0.308272348
19006,0.509022823
19007,0.701194082
19008,0.40189895
19009,0.599232906
19010,0.230466642
19011,0.296203691
19012,0.840299041
19013,0.394362047
19014,0.771826755
19015,0.504648113
19016,0.885489567
19017,0.885489567
19018,0.303284578
19019,0.686678217
19020,0.834341457
19021,0.227166774
19022,0.302772032
19023,0.885489567
19024,0.687831902
19025,0.598680345
19026,0.603750071
19027,0.836916474
19028,0.115114676
19029,0.115114676
19030,0.694013471
19031,0.391309772
19032,0.493717933
19033,0.159651198
19034,0.115114676
19035,0.402195759
19036,0.115114676
19037,0.592991573
19038,0.310474808
19039,0.115114676
19040,0.401872886
19041,0.835000795
19042,0.115114676
19043,0.49425679
19044,0.407590343
19045,0.885489567
19046,0.608968279
19047,0.885489567
19048,0.162915665
19049,0.702220649
19050,0.694040324
19051,0.406413629
19052,0.312905421
19053,0.885489567
19054,0.308377288
19055,0.885489567
19056,0.229603096
19057,0.599340639
19058,0.591386371
19059,0.607048454
19060,0.592350673
19061,0.885489567
19062,0.885489567
19063,0.223715272
19064,0.162915665
19065,0.300600367
19066,0.504312377
19067,0.885489567
19068,0.768107164
19069,0.885489567
19070,0.313446132
19071,0.392864516
19072,0.607022588
19073,0.885489567
19074,0.598680345
19075,0.23566334
19076,0.304315778
19077,0.165799973
19078,0.49425679
19079,0.770028684
19080,0.839286361
19081,0.605671238
19082,0.588641443
19083,0.696667612
19084,0.232953526
19085,0.413981276
19086,0.836916474
19087,0.299024087
19088,0.692881627
19089,0.767229203
19090,0.302968521
19091,0.222559494
19092,0.833593221
19093,0.165819975
19094,0.605514833
19095,0.398221632
19096,0.115114676
19097,0.166481938
19098,0.601373331
19099,0.771421387
19100,0.305623959
19101,0.698481594
19102,0.115114676
19103,0.115114676
19104,0.779307208
19105,0.230474989
19106,0.774277625
19107,0.833593221
19108,0.409750464
19109,0.220636268
19110,0.601912499
19111,0.611294642
19112,0.841144852
19113,0.502771019
19114,0.501191958
19115,0.5005364
19116,0.835000795
19117,0.167233148
19118,0.776049003
19119,0.834341457
19120,0.505967291
19121,0.696306203
19122,0.409451898
19123,0.300160279
19124,0.397049524
19125,0.608552707
19126,0.77184585
19127,0.482979494
19128,0.496294721
19129,0.304110894
19130,0.773875335
19131,0.692889325
19132,0.608552707
19133,0.304952519
19134,0.115114676
19135,0.885489567
19136,0.766262759
19137,0.498746974
19138,0.308272348
19139,0.770984211
19140,0.167233148
19141,0.59568474
19142,0.835020717
19143,0.681073914
19144,0.778615731
19145,0.391907024
19146,0.885489567
19147,0.115114676
19148,0.840299041
19149,0.115114676
19150,0.602583083
19151,0.504312377
19152,0.885489567
19153,0.234777807
19154,0.606811802
19155,0.840299041
19156,0.604345326
19157,0.115114676
19158,0.885489567
19159,0.885489567
19160,0.391275329
19161,0.115114676
19162,0.489012559
19163,0.165799973
19164,0.834341457
19165,0.833593221
19166,0.836916474
19167,0.392025964
19168,0.837580828
19169,0.305145982
19170,0.604345326
19171,0.493908398
19172,0.221320349
19173,0.512482033
19174,0.300160279
19175,0.115114676
19176,0.703239148
19177,0.839286361
19178,0.683281425
19179,0.608336723
19180,0.115114676
19181,0.834341457
19182,0.162915665
19183,0.834341457
19184,0.686151942
19185,0.833593221
19186,0.695819543
19187,0.885489567
19188,0.597411815
19189,0.837893522
19190,0.31212264
19191,0.115114676
19192,0.22171704
19193,0.115114676
19194,0.405832663
19195,0.610105445
19196,0.604167425
19197,0.771421387
19198,0.412670931
19199,0.774277625
19200,0.403047999
19201,0.165799973
19202,0.778615731
19203,0.599317216
19204,0.226763174
19205,0.837580828
19206,0.30166983
19207,0.230466642
19208,0.496294721
19209,0.394577428
19210,0.602655885
19211,0.162915665
19212,0.599564086
19213,0.706120007
19214,0.162915665
19215,0.115114676
19216,0.482979494
19217,0.230474989
19218,0.320250386
19219,0.770586112
19220,0.115114676
19221,0.115114676
19222,0.493377689
19223,0.697447691
19224,0.833593221
19225,0.835020717
19226,0.115114676
19227,0.835020717
19228,0.770028684
19229,0.695931337
19230,0.615123627
19231,0.402195759
19232,0.508771871
19233,0.229628676
19234,0.694040324
19235,0.226766334
19236,0.404681057
19237,0.607379443
19238,0.509371146
19239,0.221320349
19240,0.2273836
19241,0.885489567
19242,0.395749633
19243,0.299020282
19244,0.839286361
19245,0.70510725
19246,0.691652435
19247,0.115114676
19248,0.495594916
19249,0.837580828
19250,0.302772032
19251,0.115114676
19252,0.77607098
19253,0.779307208
19254,0.159651198
19255,0.588769348
19256,0.232303134
19257,0.161517214
19258,0.685101059
19259,0.115114676
19260,0.837893522
19261,0.885489567
19262,0.304285164
19263,0.6032066
19264,0.689645011
19265,0.885489567
19266,0.161517214
19267,0.840299041
19268,0.694009616
19269,0.492335616
19270,0.161517214
19271,0.405226646
19272,0.306475616
19273,0.589198342
19274,0.833593221
19275,0.834341457
19276,0.161517214
19277,0.885489567
19278,0.302768201
19279,0.885489567
19280,0.837580828
19281,0.5047847
19282,0.601277009
19283,0.885489567
19284,0.115114676
19285,0.498059739
19286,0.834341457
19287,0.885489567
19288,0.115114676
19289,0.220636268
19290,0.770586112
19291,0.690796568
19292,0.115114676
19293,0.837580828
19294,0.230474989
19295,0.163896637
19296,0.766262759
19297,0.693445553
19298,0.885489567
19299,0.166481938
19300,0.833593221
19301,0.115114676
19302,0.224963952
19303,0.400574668
19304,0.220636268
19305,0.319179737
19306,0.492335616
19307,0.501155806
19308,0.837893522
19309,0.833593221
19310,0.839286361
19311,0.165799973
19312,0.166481938
19313,0.225909431
19314,0.501516011
19315,0.313446132
19316,0.167233148
19317,0.2273836
19318,0.115114676
19319,0.219552051
19320,0.115114676
19321,0.401868523
19322,0.115114676
19323,0.885489567
19324,0.161517214
19325,0.837893522
19326,0.162915665
19327,0.689152442
19328,0.885489567
19329,0.687831902
19330,0.166481938
19331,0.600821756
19332,0.765405915
19333,0.596858433
19334,0.681042503
19335,0.691652435
19336,0.392532123
19337,0.841144852
19338,0.167233148
19339,0.161517214
19340,0.885489567
19341,0.774274474
19342,0.598042331
19343,0.840299041
19344,0.767255028
19345,0.494912273
19346,0.885489567
19347,0.402834229
19348,0.776917131
19349,0.115114676
19350,0.703539752
19351,0.597531838
19352,0.767229203
19353,0.232303134
19354,0.689152442
19355,0.227166774
19356,0.834341457
19357,0.301929985
19358,0.885489567
19359,0.318006626
19360,0.839286361
19361,0.885489567
19362,0.403422524
19363,0.597497061
19364,0.885489567
19365,0.498059739
19366,0.22241081
19367,0.219552051
19368,0.885489567
19369,0.229603096
19370,0.841144852
19371,0.497831596
19372,0.166481938
19373,0.225820219
19374,0.840299041
19375,0.165799973
19376,0.498140247
19377,0.885489567
19378,0.161517214
19379,0.167233148
19380,0.775128589
19381,0.226766334
19382,0.162915665
19383,0.885489567
19384,0.305698469
19385,0.836916474
19386,0.509382908
19387,0.835020717
19388,0.702220649
19389,0.774114939
19390,0.611811063
19391,0.167233148
19392,0.600487435
19393,0.885489567
19394,0.115114676
19395,0.841144852
19396,0.403295397
19397,0.115114676
19398,0.691816197
19399,0.313933582
19400,0.229196451
19401,0.492802712
19402,0.159651198
19403,0.776074134
19404,0.2273836
19405,0.493722439
19406,0.835020717
19407,0.776917131
19408,0.2273836
19409,0.115114676
19410,0.161517214
19411,0.837580828
19412,0.501191958
19413,0.383848299
19414,0.6032066
19415,0.702220649
19416,0.885489567
19417,0.159651198
19418,0.501513289
19419,0.308268478
19420,0.837893522
19421,0.77521751
19422,0.22171704
19423,0.835020717
19424,0.221320349
19425,0.508986683
19426,0.607680747
19427,0.115114676
19428,0.222808896
19429,0.395753974
19430,0.115114676
19431,0.885489567
19432,0.776917131
19433,0.395880301
19434,0.159651198
19435,0.834341457
19436,0.226063977
19437,0.606090063
19438,0.834341457
19439,0.691847027
19440,0.232953526
19441,0.700648128
19442,0.297522135
19443,0.885489567
19444,0.833593221
19445,0.115114676
19446,0.492139163
19447,0.779307208
19448,0.885489567
19449,0.304952519
19450,0.612998357
19451,0.227166774
19452,0.301189242
19453,0.839286361
19454,0.766262759
19455,0.115114676
19456,0.229221999
19457,0.885489567
19458,0.598353887
19459,0.159651198
19460,0.607057083
19461,0.885489567
19462,0.593503907
19463,0.499934206
19464,0.31460238
19465,0.885489567
19466,0.30166983
19467,0.68837141
19468,0.403922289
19469,0.165819975
19470,0.885489567
19471,0.837580828
19472,0.159651198
19473,0.692858552
19474,0.165819975
19475,0.836916474
19476,0.301189242
19477,0.605893477
19478,0.40464622
19479,0.496701575
19480,0.220636268
19481,0.590505656
19482,0.115114676
19483,0.397673178
19484,0.167233148
19485,0.229196451
19486,0.773168632
19487,0.698454961
19488,0.776074134
19489,0.593840119
19490,0.779307208
19491,0.115114676
19492,0.775128589
19493,0.500949971
19494,0.162915665
19495,0.395906234
19496,0.230067261
19497,0.398343909
19498,0.492802712
19499,0.835020717
19500,0.605636701
19501,0.49875148
19502,0.48900352
19503,0.165799973
19504,0.696972004
19505,0.161517214
19506,0.773875335
19507,0.310584047
19508,0.614578884
19509,0.771421387
19510,0.303254023
19511,0.317216975
19512,0.165819975
19513,0.309616999
19514,0.885489567
19515,0.885489567
19516,0.837580828
19517,0.115114676
19518,0.161517214
19519,0.22411502
19520,0.590830378
19521,0.837580828
19522,0.404018965
19523,0.692670497
19524,0.834341457
19525,0.837580828
19526,0.115114676
19527,0.493713396
19528,0.161517214
19529,0.837580828
19530,0.69403033
19531,0.396704639
19532,0.766288658
19533,0.835000795
19534,0.50815264
19535,0.162915665
19536,0.699614645
19537,0.115114676
19538,0.834341457
19539,0.162915665
19540,0.61449572
19541,0.401776311
19542,0.766262759
19543,0.498967858
19544,0.227409005
19545,0.841144852
19546,0.218265039
19547,0.166481938
19548,0.504660789
19549,0.167233148
19550,0.404561645
19551,0.885489567
19552,0.486432533
19553,0.115114676
19554,0.115114676
19555,0.834341457
19556,0.115114676
19557,0.299020282
19558,0.161517214
19559,0.115114676
19560,0.775128589
19561,0.766288658
19562,0.591984951
19563,0.305145982
19564,0.115114676
19565,0.836916474
19566,0.163229616
19567,0.601407996
19568,0.691847027
19569,0.405200512
19570,0.766262759
19571,0.687808619
19572,0.309452865
19573,0.596750481
19574,0.885489567
19575,0.775128589
19576,0.166481938
19577,0.698485417
19578,0.159651198
19579,0.885489567
19580,0.221320349
19581,0.305440311
19582,0.297701808
19583,0.774949327
19584,0.165819975
19585,0.610105445
19586,0.840299041
19587,0.702194206
19588,0.837893522
19589,0.502771019
19590,0.399064738
19591,0.885489567
19592,0.299050594
19593,0.230474989
19594,0.163229616
19595,0.833593221
19596,0.404572982
19597,0.226766334
19598,0.885489567
19599,0.166481938
19600,0.292502943
19601,0.503426591
19602,0.595026867
19603,0.688864658
19604,0.767229203
19605,0.492139163
19606,0.165799973
19607,0.835020717
19608,0.705034245
19609,0.69182004
19610,0.702194206
19611,0.509901744
19612,0.602655885
19613,0.404561645
19614,0.165819975
19615,0.392025964
19616,0.885489567
19617,0.839286361
19618,0.601373331
19619,0.692997886
19620,0.312411069
19621,0.301960465
19622,0.600833043
19623,0.305729163
19624,0.31020491
19625,0.23102586
19626,0.302968521
19627,0.385129716
19628,0.885489567
19629,0.77607098
19630,0.301636305
19631,0.393080777
19632,0.492139163
19633,0.403345084
19634,0.220636268
19635,0.510344376
19636,0.313469467
19637,0.230067261
19638,0.596785279
19639,0.772796054
19640,0.598930027
19641,0.69929125
19642,0.701389027
19643,0.165819975
19644,0.606830744
19645,0.508020614
19646,0.695044003
19647,0.3938214
19648,0.841144852
19649,0.115114676
19650,0.159651198
19651,0.765405915
19652,0.837893522
19653,0.602544136
19654,0.23383428
19655,0.304110894
19656,0.303254023
19657,0.493465443
19658,0.779307208
19659,0.405832663
19660,0.226763174
19661,0.167233148
19662,0.397255312
19663,0.165799973
19664,0.393737591
19665,0.401903282
19666,0.837580828
19667,0.701194082
19668,0.226763174
19669,0.607048454
19670,0.835000795
19671,0.837580828
19672,0.30063077
19673,0.309449013
19674,0.885489567
19675,0.586266859
19676,0.492114783
19677,0.688887897
19678,0.312387777
19679,0.604384213
19680,0.513823002
19681,0.495487307
19682,0.885489567
19683,0.511227707
19684,0.303808365
19685,0.226766334
19686,0.602325566
19687,0.115114676
19688,0.397049524
19689,0.885489567
19690,0.885489567
19691,0.603872128
19692,0.835020717
19693,0.404572982
19694,0.696962064
19695,0.595045997
19696,0.885489567
19697,0.115114676
19698,0.77607098
19699,0.39884591
19700,0.835020717
19701,0.163896637
19702,0.706120007
19703,0.115114676
19704,0.296130508
19705,0.302772032
19706,0.771421387
19707,0.161517214
19708,0.833593221
19709,0.885489567
19710,0.703239148
19711,0.115114676
19712,0.885489567
19713,0.834341457
19714,0.885489567
19715,0.59503121
19716,0.115114676
19717,0.695605703
19718,0.389601917
19719,0.410932786
19720,0.77521751
19721,0.115114676
19722,0.234803788
19723,0.609474548
19724,0.692997886
19725,0.304285164
19726,0.691360235
19727,0.841144852
19728,0.839286361
19729,0.492677974
19730,0.840299041
19731,0.780384396
19732,0.504616502
19733,0.683281425
19734,0.617556887
19735,0.306669619
19736,0.294636981
19737,0.840299041
19738,0.605636701
19739,0.310963619
19740,0.166481938
19741,0.498710822
19742,0.392532123
19743,0.22171704
19744,0.166481938
19745,0.163896637
19746,0.300160279
19747,0.162915665
19748,0.159651198
19749,0.608552707
19750,0.163896637
19751,0.687324572
19752,0.497489169
19753,0.40510368
19754,0.50154944
19755,0.412670931
19756,0.115114676
19757,0.604717419
19758,0.837580828
19759,0.835020717
19760,0.499970357
19761,0.165799973
19762,0.685122103
19763,0.115114676
19764,0.495044321
19765,0.765405915
19766,0.687808619
19767,0.115114676
19768,0.70006065
19769,0.598353887
19770,0.765405915
19771,0.781465004
19772,0.300600367
19773,0.835000795
19774,0.115114676
19775,0.836916474
19776,0.885489567
19777,0.885489567
19778,0.614252132
19779,0.691840836
19780,0.77737633
19781,0.403387722
19782,0.398871909
19783,0.695823358
19784,0.165799973
19785,0.606841973
19786,0.498583268
19787,0.837580828
19788,0.885489567
19789,0.773168632
19790,0.610128648
19791,0.312905421
19792,0.115114676
19793,0.695561983
19794,0.512472995
19795,0.885489567
19796,0.229196451
19797,0.681042503
19798,0.395880301
19799,0.885489567
19800,0.836916474
19801,0.395906234
19802,0.115114676
19803,0.491584129
19804,0.22692639
19805,0.885489567
19806,0.115114676
19807,0.502203243
19808,0.885489567
19809,0.841144852
19810,0.397707816
19811,0.885489567
19812,0.696972004
19813,0.306781947
19814,0.313954592
19815,0.163229616
19816,0.596205513
19817,0.775128589
19818,0.391064908
19819,0.885489567
19820,0.167233148
19821,0.231340829
19822,0.505979056
19823,0.494912273
19824,0.300600367
19825,0.300160279
19826,0.159651198
19827,0.165799973
19828,0.694009616
19829,0.599559759
19830,0.219552051
19831,0.694040324
19832,0.222808896
19833,0.165819975
19834,0.320218907
19835,0.836916474
19836,0.115114676
19837,0.159651198
19838,0.405226646
19839,0.839286361
19840,0.70006065
19841,0.766288658
19842,0.161517214
19843,0.314633563
19844,0.774277625
19845,0.115114676
19846,0.167233148
19847,0.304315778
19848,0.701194082
19849,0.115114676
19850,0.598007569
19851,0.115114676
19852,0.488437765
19853,0.306669619
19854,0.769621076
19855,0.599564086
19856,0.406957329
19857,0.229603096
19858,0.492371759
19859,0.392864516
19860,0.693370916
19861,0.115114676
19862,0.602583083
19863,0.885489567
19864,0.839286361
19865,0.511227707
19866,0.885489567
19867,0.160500439
19868,0.31498462
19869,0.689152442
19870,0.167233148
19871,0.163896637
19872,0.306186929
19873,0.166481938
19874,0.69611319
19875,0.163896637
19876,0.597082334
19877,0.610021928
19878,0.837893522
19879,0.770984211
19880,0.770028684
19881,0.885489567
19882,0.163229616
19883,0.610675697
19884,0.493681787
19885,0.837893522
19886,0.115114676
19887,0.399427952
19888,0.115114676
19889,0.840299041
19890,0.227166774
19891,0.510652895
19892,0.160500439
19893,0.688856904
19894,0.770586112
